0,0,0,0,0,0,0,0,0,0,1,0,0.5424,0.28787,0,0,0,0,0,0,0,0.16973,0,0.85199,0.075495,0,0,0,0,0,0,0,0.072517,0,0.17755,0.29397,0.22738,0.1959,0,0,0,0,0,0.1052,0,0.12971,0.11114,0.070272,0.090215,0.0036358,0.061481,0.26839,0.08681,0.17564,0.0027116
0,0,0,0,0,0,0,0,0,0,1,0.65567,0,0.1835,0,0,0,0,0,0,0,0.16083,0.12503,0,0.48982,0,0,0.37943,0,0,0,0,0.0057074,0.10705,0,0.53411,0.23495,0.082196,0,0,0,0,0,0.041695,0.036834,0,0.014252,0.36439,0.090065,0.29201,0.041598,0.049159,0.039077,0.06599,0.0066231
0,0,0,0,0,0,0,0,0,0,1,0.85316,0.14339,0,0,0,0,0,0,0,0,0.0034517,0.50794,0.24666,0,0,0,0,0,0,0.1708,0,0.074603,0.18701,0.44584,0,0.18294,0.17307,0,0,0,0,0,0.011135,0.19799,0.13966,0,0.090709,0.069981,0.18626,0.044437,0.066291,0.076751,0.088855,0.039069
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.49505,0.4173,0,0,0,0,0.08765,0,0,0,0,0.3421,0.46916,0,0.12874,0,0,0.06,0.29061,0.068273,0.34293,0,0.2406,0,0,0,0,0,0.057583,0.074707,0.33636,0.07184,0,0.18517,0.13774,0.075223,0.032742,0.013116,0.06851,0.0045946
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45906,0,0.39215,0,0,0,0,0.14879,0,0,0,0.6741,0,0.2249,0,0,0,0,0.10099,0.26037,0.11697,0.1493,0.38578,0,0,0,0,0,0,0.087569,0.052296,0.047364,0.047765,0.099677,0,0.19757,0.057326,0.33967,0.047358,0.098594,0.012381
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4545,0.40452,0,0,0,0,0,0.14099,0,0.60874,0,0.20142,0.11911,0,0,0,0,0,0.070736,0,0,0,0,0,0,0.39153,0.21988,0.31996,0.068427,0.00020099,0.32211,0.13269,0.015659,0.013173,0.089849,0,0.24399,0.022193,0.096702,0.059265,0.0043743
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.42355,0.18775,0.20628,0.18241,0,0,0,0,0,0,0,0.23415,0.48912,0.14678,0.12994,0,0,0,0,0,0.5797,0,0.063142,0.24193,0.11437,0.00086226,0.016431,0.10067,0.043128,0.27125,0.076209,0.0099621,0,0.21444,0.063835,0.19691,0.0071643
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.39247,0,0.25377,0.22734,0.12642,0,0,0,0.06514,0,0,0.26707,0,0.1681,0.46417,0.035525,0,0,0,0,0,0.25567,0.10317,0,0.56701,0.061524,0.012617,0.087738,0.06553,0.14631,0.080354,0.20553,0.18949,0.076568,0,0.11298,0.029657,0.0058403
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.071283,0.60981,0,0.29265,0.026262,0,0,0.25676,0,0,0,0.39386,0.21212,0,0.13624,0.0010116,0,0,0,0,0,0.072913,0.57002,0.16164,0,0.18537,0.010053,0.057586,0.0046442,0.13114,0.17563,0.14747,0.14139,0.11905,0.028711,0,0.19078,0.0035994
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3415,0.36552,0.19557,0,0.097407,0,0,0,0,0,0,0.13914,0.60418,0.20919,0,0.047485,0,0,0,0,0,0.48246,0.11715,0.13846,0.1879,0,0.074037,0.0094351,0.060412,0.18794,0.018145,0.083436,0.20743,0.098087,0.11995,0.20997,0,0.0052
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
